aberration, aberracja
affabilité, uprzejmość
belligérant, wojowniczy
cacophonie, kakofonia
débilité, niemoc
ébullition, wrzenie
facétieux, figlarny
gargouillis, burczenie
hérésie, herezja
imbroglio, komplikacja
juxtaposer, zestawić obok siebie
kaleidoscope, kalejdoskop
labyrinthe, labirynt
magnanimité, wielkoduszność
nébulosité, mgławica
obscurité, mrok
palimpseste, palimpsest
quintessence, kwintesencja
réminiscence, reminiscencja
sacrilège, świętokradztwo
turbulence, turbulencja
usurpateur, uzurpator
véhémence, żarliwość
xénophobie, ksenofobia
yuxtaposer, zestawić (stara forma)
zéphyr, zefir
abîme, otchłań
béatitude, błogość
céleste, niebieski
décrépitude, schyłek
élocution, wymowa
félicité, szczęście
gérontologie, gerontologia
héliogravure, heliograwiura
idiosyncrasie, idiosynkrazja
jovialité, żartobliwość
kinesthésie, kinestezja
lucratif, dochodowy
mégalomane, megaloman
nécromancie, nekromancja
omnipotent, wszechmocny
panacée, panaceum
quasar, kwazar
récidive, nawrót (choroby)
sémantique, semantyka
troncature, skracanie
ubiquité, wszechobecność
vocifération, wrzask
wattmètre, watomierz
xérophtalmie, suchotka oczna
ypérite, iperyt
ziggourat, zigurat
balustrade, balustrada
cataclysme, kataklizm
délestage, odciążenie
émergence, pojawienie się
félonie, zdrada stanu
géologie, geologia
hologramme, hologram
immiscer, wmieszać
jactance, przechwałki
kymographe, kymograf
liturgie, liturgia
mystique, mistyk
narcissique, narcystyczny
ostensible, wyraźny
pachyderme, gruboskórny
quintette, kwintet
réceptacle, naczynie
stagnation, stagnacja
tripartite, trójstronny
usurier, lichwiarz
vortex, wir
wagonnet, wózek
xylographie, ksylografia
yachting, żeglarstwo
zoologie, zoologia
